Temperature,Weather
34,Sunny
32,Sunny
32,Sunny
38,Sunny
32.2,Sunny
32.8,Sunny
33,Sunny
33.1,Sunny
33.2,Sunny
33.9,Sunny
20,Cold
22,Cold
23,Cold
24,Rainy
26,Rainy
27,Rainy
28,Rainy
28.9,Rainy
30,Rainy
30.1,Rainy
32,Sunny
34,Sunny
32.8,Sunny
31.3,Sunny
31.4,Sunny
32.6,Sunny
32.5,Sunny
32.4,Sunny
32.5,Sunny
33.7,Sunny
33.4,Sunny
33.9,Sunny
33.8,Sunny
21,Cold
25,Rainy
29.9,Rainy
30,Rainy
31,Sunny
33.4,Sunny
33.8,Sunny
33.7,Sunny
32.7,Sunny
32.8,Sunny
32,Sunny
32.44,Sunny
32.66,Sunny
32.01,Sunny
32.07,Sunny
31.08,Sunny
30.2,Rainy
30.1,Rainy
29.5,Rainy
30.2,Rainy
29.9,Rainy
28,Rainy
27.2,Rainy
28.6,Rainy
27.8,Rainy
28.4,Rainy
28.1,Rainy
28.8,Rainy
28.8,Rainy
29.8,Rainy
28.2,Rainy
29.6,Rainy
30.2,Rainy
30.1,Rainy
29.7,Rainy
29.2,Rainy
28.4,Rainy
26.6,Rainy
27.8,Rainy
27.8,Rainy
27.6,Rainy
30.3,Rainy
30.5,Rainy
30.3,Rainy
29.3,Rainy
29.3,Rainy
29.3,Rainy
29.6,Rainy
29.9,Rainy
29.8,Rainy
29.2,Rainy
29.5,Rainy
29.8,Rainy
29.8,Rainy
29.9,Rainy
29.9,Rainy
30.3,Rainy
28.8,Rainy
29.9,Rainy
29.9,Rainy
30.2,Rainy
30.1,Rainy
30.2,Rainy
30.7,Sunny
30.8,Sunny
30.9,Sunny
28.5,Rainy
27.9,Rainy
27.3,Rainy
28.3,Rainy
28.3,Rainy
29.5,Rainy
30.4,Rainy
30.4,Rainy
30.5,Rainy
30.4,Rainy
30.1,Rainy
30.3,Rainy
30.3,Rainy
28.7,Rainy
26.9,Rainy
26.2,Rainy
28.1,Rainy
27.1,Rainy
28.2,Rainy
27.9,Rainy
26.6,Rainy
27.1,Rainy
29.7,Rainy
30.2,Rainy
30.3,Rainy
